sample,simulationStep,simulationStepsTime,neighborSearchTime,timeSteps,particles,solver,fViscosity,stiffness,iterations,timeStep,densityError,cfl,boundary,bViscosity,gamma1,gamma2,gamma3
217,21665,5.9784,1.4789,518,6838,IISPH,5,2000,17,0.016999999,0.0016919591,9.302257E-05,Zero,5,1,1,1
218,21723,6.4177,2.0918,519,6838,IISPH,5,2000,16,0.016999999,0.0016913268,9.672901E-05,Zero,5,1,1,1
219,21782,6.3718,1.6461,520,6838,IISPH,5,2000,17,0.016999999,0.001691185,9.586662E-05,Zero,5,1,1,1
220,21841,6.842,1.4253,521,6838,IISPH,5,2000,19,0.016999999,0.0016918043,9.717041E-05,Zero,5,1,1,1
221,21900,5.9971,1.4615,522,6838,IISPH,5,2000,17,0.016999999,0.001691043,0.000107002554,Zero,5,1,1,1
222,21958,7.5179,1.4587,523,6838,IISPH,5,2000,20,0.016999999,0.0016917526,0.00011657048,Zero,5,1,1,1
223,22017,6.5981,1.4776,524,6838,IISPH,5,2000,20,0.016999999,0.0016918558,0.000121732206,Zero,5,1,1,1
224,22076,6.1223,1.4402,525,6838,IISPH,5,2000,18,0.016999999,0.0016917398,0.00012429431,Zero,5,1,1,1
225,22134,6.2185,1.4104,526,6838,IISPH,5,2000,16,0.016999999,0.001691185,0.00012451831,Zero,5,1,1,1
226,22193,6.8133,1.4328,527,6838,IISPH,5,2000,21,0.016999999,0.0016921913,0.0001247618,Zero,5,1,1,1
227,22252,5.7468,1.4459,528,6838,IISPH,5,2000,17,0.016999999,0.0016910044,0.000121189536,Zero,5,1,1,1
228,22311,6.4394,1.4238,529,6838,IISPH,5,2000,20,0.016999999,0.0016917784,0.000117843025,Zero,5,1,1,1
229,22369,6.0737,1.406,530,6838,IISPH,5,2000,18,0.016999999,0.0016912753,0.00011271502,Zero,5,1,1,1
230,22428,7.1026,1.4587,531,6838,IISPH,5,2000,21,0.016999999,0.0016920753,0.00010870317,Zero,5,1,1,1
231,22487,6.4983,1.418,532,6838,IISPH,5,2000,17,0.016999999,0.0016910946,0.00010212324,Zero,5,1,1,1
232,22545,6.1926,1.4085,533,6838,IISPH,5,2000,17,0.016999999,0.0016905786,9.624201E-05,Zero,5,1,1,1
233,22604,6.4738,1.4389,534,6838,IISPH,5,2000,18,0.016999999,0.0016918172,9.7449294E-05,Zero,5,1,1,1
234,22663,6.7693,1.5547,535,6838,IISPH,5,2000,20,0.016999999,0.0016917913,9.744093E-05,Zero,5,1,1,1
235,22722,6.5947,1.4137,536,6838,IISPH,5,2000,18,0.016999999,0.00169183,9.645316E-05,Zero,5,1,1,1
236,22780,6.3089,1.4076,537,6838,IISPH,5,2000,19,0.016999999,0.0016917784,9.406444E-05,Zero,5,1,1,1
237,22839,6.7565,1.4422,538,6838,IISPH,5,2000,20,0.016999999,0.0016916236,9.4161696E-05,Zero,5,1,1,1
238,22898,5.4243,1.4279,539,6838,IISPH,5,2000,15,0.016999999,0.0016909011,9.468674E-05,Zero,5,1,1,1
239,22957,6.998,2.6032,540,6838,IISPH,5,2000,16,0.016999999,0.0016908624,9.5105046E-05,Zero,5,1,1,1
240,23015,6.3148,1.4059,541,6838,IISPH,5,2000,20,0.016999999,0.0016913399,9.5716445E-05,Zero,5,1,1,1
241,23074,6.305,1.5656,542,6838,IISPH,5,2000,18,0.016999999,0.0016912366,9.459399E-05,Zero,5,1,1,1
242,23133,7.5286,2.1305,543,6838,IISPH,5,2000,19,0.016999999,0.0016915977,9.219656E-05,Zero,5,1,1,1
243,23191,5.579,1.4256,544,6838,IISPH,5,2000,16,0.016999999,0.0016903206,8.9263114E-05,Zero,5,1,1,1
244,23250,6.3148,1.5681,545,6838,IISPH,5,2000,17,0.016999999,0.0016914947,8.5677086E-05,Zero,5,1,1,1
245,23309,6.6504,1.4094,546,6838,IISPH,5,2000,21,0.016999999,0.0016924752,8.527654E-05,Zero,5,1,1,1
246,23368,7.3255,1.5492,547,6838,IISPH,5,2000,20,0.016999999,0.0016922042,8.3116356E-05,Zero,5,1,1,1
247,23426,6.2584,1.4036,548,6838,IISPH,5,2000,20,0.016999999,0.0016917656,8.087889E-05,Zero,5,1,1,1
248,23485,6.0025,1.4209,549,6838,IISPH,5,2000,18,0.016999999,0.0016915849,7.728224E-05,Zero,5,1,1,1
249,23544,6.3189,1.3936,550,6838,IISPH,5,2000,19,0.016999999,0.0016918043,7.4481024E-05,Zero,5,1,1,1
250,23603,6.1879,1.4188,551,6838,IISPH,5,2000,19,0.016999999,0.0016921139,7.21936E-05,Zero,5,1,1,1
251,23661,6.3059,1.4143,552,6838,IISPH,5,2000,20,0.016999999,0.001691701,7.0868184E-05,Zero,5,1,1,1
252,23720,6.8013,1.4396,553,6838,IISPH,5,2000,19,0.016999999,0.001691843,6.8794085E-05,Zero,5,1,1,1
253,23779,5.8854,1.4466,554,6838,IISPH,5,2000,18,0.016999999,0.0016921397,6.9093505E-05,Zero,5,1,1,1
254,23837,5.9053,1.4292,555,6838,IISPH,5,2000,18,0.016999999,0.0016918946,7.022319E-05,Zero,5,1,1,1
255,23896,7.809,2.1517,556,6838,IISPH,5,2000,19,0.016999999,0.0016923203,7.042789E-05,Zero,5,1,1,1
256,23955,6.2028,1.4162,557,6838,IISPH,5,2000,18,0.016999999,0.0016917139,7.1121656E-05,Zero,5,1,1,1
257,24014,6.955,1.4467,558,6838,IISPH,5,2000,20,0.016999999,0.0016916494,7.118067E-05,Zero,5,1,1,1
258,24072,7.7559,2.8144,559,6838,IISPH,5,2000,17,0.016999999,0.0016907463,7.183142E-05,Zero,5,1,1,1
259,24131,7.6416,1.4778,560,6838,IISPH,5,2000,19,0.016999999,0.0016912882,7.347917E-05,Zero,5,1,1,1
260,24190,6.9052,1.6191,561,6838,IISPH,5,2000,18,0.016999999,0.001691172,7.563597E-05,Zero,5,1,1,1
261,24248,7.2407,2.1747,562,6838,IISPH,5,2000,21,0.016999999,0.0016932106,7.5169795E-05,Zero,5,1,1,1
262,24307,6.8783,1.615,563,6838,IISPH,5,2000,18,0.016999999,0.0016914817,7.7140976E-05,Zero,5,1,1,1
263,24366,5.872,1.4315,564,6838,IISPH,5,2000,17,0.016999999,0.0016916624,7.707717E-05,Zero,5,1,1,1
264,24425,5.9246,1.4437,565,6838,IISPH,5,2000,18,0.016999999,0.0016912882,7.6851466E-05,Zero,5,1,1,1
265,24483,6.9565,1.432,566,6838,IISPH,5,2000,21,0.016999999,0.0016919848,7.59927E-05,Zero,5,1,1,1
266,24542,5.6478,1.4131,567,6838,IISPH,5,2000,17,0.016999999,0.0016910689,7.6135984E-05,Zero,5,1,1,1
267,24601,6.3112,1.431,568,6838,IISPH,5,2000,19,0.016999999,0.0016913399,7.485117E-05,Zero,5,1,1,1
268,24660,6.8356,1.4318,569,6838,IISPH,5,2000,21,0.016999999,0.0016914173,7.32011E-05,Zero,5,1,1,1
269,24718,5.8306,1.4793,570,6838,IISPH,5,2000,17,0.016999999,0.0016909142,7.282523E-05,Zero,5,1,1,1
270,24777,6.5855,1.4335,571,6838,IISPH,5,2000,18,0.016999999,0.0016916365,7.125566E-05,Zero,5,1,1,1
271,24836,5.4345,1.4573,572,6838,IISPH,5,2000,15,0.016999999,0.0016900497,7.180561E-05,Zero,5,1,1,1
272,24894,5.7521,1.4576,573,6838,IISPH,5,2000,16,0.016999999,0.0016909656,7.193105E-05,Zero,5,1,1,1
273,24953,5.7529,1.4358,574,6838,IISPH,5,2000,17,0.016999999,0.0016916236,7.150528E-05,Zero,5,1,1,1
274,25012,6.2068,1.4046,575,6838,IISPH,5,2000,19,0.016999999,0.0016918946,7.093469E-05,Zero,5,1,1,1
275,25071,6.9379,1.9233,576,6838,IISPH,5,2000,20,0.016999999,0.0016923978,7.148301E-05,Zero,5,1,1,1
276,25129,7.0595,1.4102,577,6838,IISPH,5,2000,20,0.016999999,0.0016920493,7.65698E-05,Zero,5,1,1,1
277,25188,6.8487,1.8996,578,6838,IISPH,5,2000,17,0.016999999,0.0016917913,7.859646E-05,Zero,5,1,1,1
278,25247,6.8796,1.6623,579,6838,IISPH,5,2000,19,0.016999999,0.0016919979,7.9748635E-05,Zero,5,1,1,1
279,25306,7.7705,2.2345,580,6838,IISPH,5,2000,22,0.016999999,0.0016923331,7.505707E-05,Zero,5,1,1,1
280,25364,6.0701,1.4201,581,6838,IISPH,5,2000,19,0.016999999,0.0016915075,7.335529E-05,Zero,5,1,1,1
281,25423,6.355,1.5566,582,6838,IISPH,5,2000,19,0.016999999,0.0016915721,7.079186E-05,Zero,5,1,1,1
282,25482,7.0296,2.3815,583,6838,IISPH,5,2000,17,0.016999999,0.0016910302,7.095013E-05,Zero,5,1,1,1
283,25540,7.0926,1.5634,584,6838,IISPH,5,2000,21,0.016999999,0.0016923719,7.159685E-05,Zero,5,1,1,1
284,25599,6.3172,1.6373,585,6838,IISPH,5,2000,18,0.016999999,0.0016916624,6.873534E-05,Zero,5,1,1,1
285,25658,6.5482,2.2311,586,6838,IISPH,5,2000,17,0.016999999,0.0016910689,6.843351E-05,Zero,5,1,1,1
286,25717,6.9122,1.4342,587,6838,IISPH,5,2000,17,0.016999999,0.0016914301,6.7124594E-05,Zero,5,1,1,1
287,25775,6.0348,1.4838,588,6838,IISPH,5,2000,17,0.016999999,0.0016910044,6.544071E-05,Zero,5,1,1,1
288,25834,5.6785,1.4735,589,6838,IISPH,5,2000,17,0.016999999,0.0016907593,6.2953564E-05,Zero,5,1,1,1
289,25893,6.2052,1.4248,590,6838,IISPH,5,2000,17,0.016999999,0.0016913785,5.9952585E-05,Zero,5,1,1,1
290,25951,6.2223,1.433,591,6838,IISPH,5,2000,20,0.016999999,0.0016919074,5.6662546E-05,Zero,5,1,1,1
291,26010,5.4493,1.4359,592,6838,IISPH,5,2000,16,0.016999999,0.00169183,5.9600865E-05,Zero,5,1,1,1
292,26069,7.4249,1.4081,593,6838,IISPH,5,2000,19,0.016999999,0.0016915977,5.8510133E-05,Zero,5,1,1,1
293,26128,5.8787,1.4223,594,6838,IISPH,5,2000,19,0.016999999,0.0016920493,5.7277786E-05,Zero,5,1,1,1
294,26186,6.1189,1.604,595,6838,IISPH,5,2000,18,0.016999999,0.0016918172,5.3820037E-05,Zero,5,1,1,1
295,26245,7.5964,2.3296,596,6838,IISPH,5,2000,19,0.016999999,0.0016919848,5.0067807E-05,Zero,5,1,1,1
296,26304,6.5151,1.4401,597,6838,IISPH,5,2000,19,0.016999999,0.0016919591,4.8561396E-05,Zero,5,1,1,1
297,26363,6.1887,1.4722,598,6838,IISPH,5,2000,18,0.016999999,0.0016915849,5.1767176E-05,Zero,5,1,1,1
298,26421,6.6673,2.2922,599,6838,IISPH,5,2000,18,0.016999999,0.0016912625,5.4568012E-05,Zero,5,1,1,1
299,26480,6.6588,1.4217,600,6838,IISPH,5,2000,18,0.016999999,0.0016917398,5.54291E-05,Zero,5,1,1,1
300,26539,5.571,1.4209,601,6838,IISPH,5,2000,17,0.016999999,0.0016914947,5.7833084E-05,Zero,5,1,1,1
301,26597,6.134,1.4668,602,6838,IISPH,5,2000,19,0.016999999,0.0016913399,5.902352E-05,Zero,5,1,1,1
302,26656,7.4666,1.4195,603,6838,IISPH,5,2000,23,0.016999999,0.001692875,5.404489E-05,Zero,5,1,1,1
303,26715,6.0906,1.4294,604,6838,IISPH,5,2000,19,0.016999999,0.0016916108,5.4529846E-05,Zero,5,1,1,1
304,26774,6.0365,1.5638,605,6838,IISPH,5,2000,18,0.016999999,0.0016914301,5.8516263E-05,Zero,5,1,1,1
305,26832,7.2995,2.339,606,6838,IISPH,5,2000,18,0.016999999,0.0016916108,6.136429E-05,Zero,5,1,1,1
306,26891,6.2617,1.4263,607,6838,IISPH,5,2000,17,0.016999999,0.0016916236,6.442337E-05,Zero,5,1,1,1
307,26950,6.5797,1.4122,608,6838,IISPH,5,2000,18,0.016999999,0.0016910044,6.698992E-05,Zero,5,1,1,1
308,27009,5.7719,1.4738,609,6838,IISPH,5,2000,17,0.016999999,0.0016914301,6.968473E-05,Zero,5,1,1,1
309,27067,6.6929,1.4437,610,6838,IISPH,5,2000,18,0.016999999,0.001691456,7.147256E-05,Zero,5,1,1,1
310,27126,6.2365,1.4157,611,6838,IISPH,5,2000,19,0.016999999,0.0016911979,7.308811E-05,Zero,5,1,1,1
311,27185,6.1169,1.5174,612,6838,IISPH,5,2000,19,0.016999999,0.0016917398,7.3598916E-05,Zero,5,1,1,1
312,27243,6.1599,1.5355,613,6838,IISPH,5,2000,19,0.016999999,0.0016911076,7.401302E-05,Zero,5,1,1,1
313,27302,6.6007,1.5571,614,6838,IISPH,5,2000,20,0.016999999,0.0016919461,7.430684E-05,Zero,5,1,1,1
314,27361,5.9235,1.4392,615,6838,IISPH,5,2000,18,0.016999999,0.0016912237,7.287282E-05,Zero,5,1,1,1
315,27420,7.1754,1.5884,616,6838,IISPH,5,2000,20,0.016999999,0.0016921655,7.148022E-05,Zero,5,1,1,1
316,27478,6.6996,1.4446,617,6838,IISPH,5,2000,19,0.016999999,0.0016922816,7.098027E-05,Zero,5,1,1,1
317,27537,6.9292,1.4346,618,6838,IISPH,5,2000,21,0.016999999,0.0016920493,7.053243E-05,Zero,5,1,1,1
318,27596,6.3649,1.4235,619,6838,IISPH,5,2000,19,0.016999999,0.0016918043,6.8485715E-05,Zero,5,1,1,1
319,27654,6.4713,1.449,620,6838,IISPH,5,2000,20,0.016999999,0.0016916624,6.578899E-05,Zero,5,1,1,1
320,27713,6.559,1.4229,621,6838,IISPH,5,2000,19,0.016999999,0.0016915591,6.295963E-05,Zero,5,1,1,1
321,27772,5.572,1.4196,622,6838,IISPH,5,2000,17,0.016999999,0.0016915334,6.3172694E-05,Zero,5,1,1,1
322,27831,5.9618,1.4349,623,6838,IISPH,5,2000,19,0.016999999,0.0016920622,6.347405E-05,Zero,5,1,1,1
323,27889,7.0457,1.4169,624,6838,IISPH,5,2000,22,0.016999999,0.001692359,6.2821906E-05,Zero,5,1,1,1
324,27948,5.4527,1.4104,625,6838,IISPH,5,2000,16,0.016999999,0.0016914429,6.135027E-05,Zero,5,1,1,1
325,28007,5.9851,1.4227,626,6838,IISPH,5,2000,19,0.016999999,0.0016919333,6.0222894E-05,Zero,5,1,1,1
326,28066,5.8875,1.4132,627,6838,IISPH,5,2000,19,0.016999999,0.0016916624,5.840049E-05,Zero,5,1,1,1
327,28124,5.5893,1.4287,628,6838,IISPH,5,2000,17,0.016999999,0.001691056,5.991155E-05,Zero,5,1,1,1
328,28183,6.8156,1.5767,629,6838,IISPH,5,2000,20,0.016999999,0.0016920622,6.0992315E-05,Zero,5,1,1,1
329,28242,6.0282,1.4443,630,6838,IISPH,5,2000,19,0.016999999,0.0016917269,6.135309E-05,Zero,5,1,1,1
330,28300,6.5176,1.4799,631,6838,IISPH,5,2000,21,0.016999999,0.0016920881,6.153413E-05,Zero,5,1,1,1
331,28359,5.9936,1.4106,632,6838,IISPH,5,2000,18,0.016999999,0.0016912494,6.10677E-05,Zero,5,1,1,1
332,28418,5.965,1.4175,633,6838,IISPH,5,2000,19,0.016999999,0.0016911592,6.109362E-05,Zero,5,1,1,1
333,28477,6.4809,1.5237,634,6838,IISPH,5,2000,20,0.016999999,0.0016917526,6.4135755E-05,Zero,5,1,1,1
334,28535,5.8738,1.4251,635,6838,IISPH,5,2000,19,0.016999999,0.0016916108,6.48679E-05,Zero,5,1,1,1
335,28594,6.103,1.4086,636,6838,IISPH,5,2000,18,0.016999999,0.0016914301,6.422774E-05,Zero,5,1,1,1
336,28653,5.8632,1.4369,637,6838,IISPH,5,2000,18,0.016999999,0.0016914043,6.493152E-05,Zero,5,1,1,1
337,28712,6.6184,2.2107,638,6838,IISPH,5,2000,18,0.016999999,0.0016920365,6.546467E-05,Zero,5,1,1,1
338,28770,6.5978,1.4693,639,6838,IISPH,5,2000,21,0.016999999,0.0016920235,6.534169E-05,Zero,5,1,1,1
339,28829,6.1476,1.4264,640,6838,IISPH,5,2000,18,0.016999999,0.0016918043,6.471435E-05,Zero,5,1,1,1
340,28888,6.0797,1.5002,641,6838,IISPH,5,2000,18,0.016999999,0.0016915462,6.366809E-05,Zero,5,1,1,1
341,28946,6.2979,1.4175,642,6838,IISPH,5,2000,18,0.016999999,0.0016915849,6.234251E-05,Zero,5,1,1,1
342,29005,6.3592,1.449,643,6838,IISPH,5,2000,18,0.016999999,0.0016914301,6.0368606E-05,Zero,5,1,1,1
343,29064,5.8005,1.436,644,6838,IISPH,5,2000,18,0.016999999,0.0016914043,6.0088656E-05,Zero,5,1,1,1
344,29123,6.247,2.0342,645,6838,IISPH,5,2000,16,0.016999999,0.0016906561,6.0016595E-05,Zero,5,1,1,1
345,29181,6.1362,1.4156,646,6838,IISPH,5,2000,17,0.016999999,0.0016915849,6.0290593E-05,Zero,5,1,1,1
346,29240,5.7456,1.4151,647,6838,IISPH,5,2000,17,0.016999999,0.0016911979,5.9965136E-05,Zero,5,1,1,1
347,29299,8.0217,2.2453,648,6838,IISPH,5,2000,22,0.016999999,0.0016920493,5.9871672E-05,Zero,5,1,1,1
348,29357,6.8432,1.4218,649,6838,IISPH,5,2000,18,0.016999999,0.0016920235,5.86451E-05,Zero,5,1,1,1
349,29416,6.6218,1.4408,650,6838,IISPH,5,2000,19,0.016999999,0.00169183,5.8409398E-05,Zero,5,1,1,1
350,29475,7.2821,2.0205,651,6838,IISPH,5,2000,21,0.016999999,0.0016920753,5.8453457E-05,Zero,5,1,1,1
351,29534,6.3124,1.4492,652,6838,IISPH,5,2000,18,0.016999999,0.0016917913,6.0568247E-05,Zero,5,1,1,1
352,29592,6.514,1.5609,653,6838,IISPH,5,2000,17,0.016999999,0.0016913527,6.249412E-05,Zero,5,1,1,1
353,29651,6.2587,1.4139,654,6838,IISPH,5,2000,19,0.016999999,0.0016918428,6.3536136E-05,Zero,5,1,1,1
354,29710,6.9987,2.2781,655,6838,IISPH,5,2000,18,0.016999999,0.0016910689,6.359515E-05,Zero,5,1,1,1
355,29769,6.6102,1.4002,656,6838,IISPH,5,2000,18,0.016999999,0.0016915075,6.3826556E-05,Zero,5,1,1,1
356,29827,7.7243,1.6714,657,6838,IISPH,5,2000,18,0.016999999,0.0016916624,6.289513E-05,Zero,5,1,1,1
357,29886,7.5929,2.2926,658,6838,IISPH,5,2000,19,0.016999999,0.0016918558,6.157308E-05,Zero,5,1,1,1
358,29945,6.9704,1.4152,659,6838,IISPH,5,2000,19,0.016999999,0.0016923848,5.8955487E-05,Zero,5,1,1,1
359,30003,6.131,1.4593,660,6838,IISPH,5,2000,16,0.016999999,0.001691314,5.5681186E-05,Zero,5,1,1,1
360,30062,5.9307,1.4031,661,6838,IISPH,5,2000,17,0.016999999,0.0016915849,5.2175972E-05,Zero,5,1,1,1
361,30121,7.0528,1.4335,662,6838,IISPH,5,2000,18,0.016999999,0.0016912494,4.807559E-05,Zero,5,1,1,1
362,30180,5.4895,1.4041,663,6838,IISPH,5,2000,16,0.016999999,0.0016907593,4.5128087E-05,Zero,5,1,1,1
363,30238,6.9133,1.4273,664,6838,IISPH,5,2000,20,0.016999999,0.0016920753,4.499712E-05,Zero,5,1,1,1
364,30297,7.6846,2.8323,665,6838,IISPH,5,2000,18,0.016999999,0.0016912753,4.5498076E-05,Zero,5,1,1,1
365,30356,5.7386,1.4367,666,6838,IISPH,5,2000,16,0.016999999,0.0016910172,4.526436E-05,Zero,5,1,1,1
366,30415,6.3936,1.4075,667,6838,IISPH,5,2000,21,0.016999999,0.0016921783,4.453283E-05,Zero,5,1,1,1
367,30473,6.7836,2.1328,668,6838,IISPH,5,2000,19,0.016999999,0.0016915721,4.36306E-05,Zero,5,1,1,1
368,30532,6.5453,1.4351,669,6838,IISPH,5,2000,19,0.016999999,0.0016912366,4.207977E-05,Zero,5,1,1,1
369,30591,5.7186,1.4998,670,6838,IISPH,5,2000,17,0.016999999,0.001691056,4.034671E-05,Zero,5,1,1,1
370,30649,6.2295,2.0614,671,6838,IISPH,5,2000,17,0.016999999,0.0016913399,3.84759E-05,Zero,5,1,1,1
371,30708,6.6636,1.4458,672,6838,IISPH,5,2000,21,0.016999999,0.00169223,3.6564918E-05,Zero,5,1,1,1
372,30767,6.018,1.4534,673,6838,IISPH,5,2000,17,0.016999999,0.0016913268,3.5596844E-05,Zero,5,1,1,1
373,30826,6.6105,1.4103,674,6838,IISPH,5,2000,20,0.016999999,0.0016919204,3.606758E-05,Zero,5,1,1,1
374,30884,6.7257,2.1267,675,6838,IISPH,5,2000,19,0.016999999,0.0016922816,3.560992E-05,Zero,5,1,1,1
375,30943,5.9538,1.4133,676,6838,IISPH,5,2000,19,0.016999999,0.0016919591,3.6265916E-05,Zero,5,1,1,1
376,31002,6.7299,1.5498,677,6838,IISPH,5,2000,19,0.016999999,0.0016917526,3.875232E-05,Zero,5,1,1,1
377,31060,6.832,2.113,678,6838,IISPH,5,2000,20,0.016999999,0.0016915075,4.1634274E-05,Zero,5,1,1,1
378,31119,6.585,1.427,679,6838,IISPH,5,2000,16,0.016999999,0.0016910172,4.3679054E-05,Zero,5,1,1,1
379,31178,5.9616,1.593,680,6838,IISPH,5,2000,16,0.016999999,0.0016912237,4.56139E-05,Zero,5,1,1,1
380,31237,5.9662,1.4313,681,6838,IISPH,5,2000,19,0.016999999,0.0016913915,4.7104193E-05,Zero,5,1,1,1
381,31295,7.9333,2.1826,682,6838,IISPH,5,2000,21,0.016999999,0.0016922688,4.8174377E-05,Zero,5,1,1,1
382,31354,6.5035,1.4061,683,6838,IISPH,5,2000,19,0.016999999,0.0016915977,4.9433645E-05,Zero,5,1,1,1
383,31413,5.468,1.4506,684,6838,IISPH,5,2000,16,0.016999999,0.0016914817,4.9963226E-05,Zero,5,1,1,1
384,31472,6.2264,1.4523,685,6838,IISPH,5,2000,19,0.016999999,0.0016910302,5.0182527E-05,Zero,5,1,1,1
385,31530,7.2499,1.485,686,6838,IISPH,5,2000,20,0.016999999,0.0016919461,5.017258E-05,Zero,5,1,1,1
386,31589,5.7426,1.4126,687,6838,IISPH,5,2000,18,0.016999999,0.0016915849,4.969105E-05,Zero,5,1,1,1
387,31648,5.8998,1.4021,688,6838,IISPH,5,2000,19,0.016999999,0.0016915462,4.905679E-05,Zero,5,1,1,1
388,31706,7.1106,2.1783,689,6838,IISPH,5,2000,21,0.016999999,0.0016921655,4.759846E-05,Zero,5,1,1,1
389,31765,5.6216,1.454,690,6838,IISPH,5,2000,17,0.016999999,0.0016912366,4.6374378E-05,Zero,5,1,1,1
390,31824,6.0968,1.5571,691,6838,IISPH,5,2000,18,0.016999999,0.0016910689,4.4502158E-05,Zero,5,1,1,1
391,31883,6.9997,1.611,692,6838,IISPH,5,2000,20,0.016999999,0.0016918817,4.2701497E-05,Zero,5,1,1,1
392,31941,7.0343,1.4322,693,6838,IISPH,5,2000,18,0.016999999,0.0016911979,4.0298495E-05,Zero,5,1,1,1
393,32000,6.7882,1.4235,694,6838,IISPH,5,2000,20,0.016999999,0.0016921655,3.751284E-05,Zero,5,1,1,1
394,32059,5.8249,1.4417,695,6838,IISPH,5,2000,18,0.016999999,0.0016909011,3.514109E-05,Zero,5,1,1,1
395,32118,6.3831,1.4348,696,6838,IISPH,5,2000,21,0.016999999,0.0016923719,3.1849308E-05,Zero,5,1,1,1
396,32176,6.1068,1.4349,697,6838,IISPH,5,2000,19,0.016999999,0.0016919461,2.9128818E-05,Zero,5,1,1,1
397,32235,5.7073,1.5295,698,6838,IISPH,5,2000,16,0.016999999,0.0016904366,2.9009887E-05,Zero,5,1,1,1
398,32294,5.9486,1.4672,699,6838,IISPH,5,2000,18,0.016999999,0.0016922557,3.074342E-05,Zero,5,1,1,1
399,32352,5.999,1.4296,700,6838,IISPH,5,2000,19,0.016999999,0.0016920753,3.1268846E-05,Zero,5,1,1,1
400,32411,6.1288,1.4987,701,6838,IISPH,5,2000,19,0.016999999,0.0016921009,3.070112E-05,Zero,5,1,1,1
401,32465,8.009,1.419,702,6838,IISPH,5,2000,30,0.019,0.0018896221,3.4122208E-05,Zero,5,1,1,1
402,32518,6.487,1.4527,703,6838,IISPH,5,2000,21,0.019,0.001890022,3.2654796E-05,Zero,5,1,1,1
403,32570,6.2894,1.4355,704,6838,IISPH,5,2000,18,0.019,0.001888951,3.0476307E-05,Zero,5,1,1,1
404,32623,6.1392,1.4539,705,6838,IISPH,5,2000,20,0.019,0.0018897511,3.1011223E-05,Zero,5,1,1,1
405,32676,6.3232,1.4305,706,6838,IISPH,5,2000,21,0.019,0.00189028,3.0734627E-05,Zero,5,1,1,1
406,32728,6.8027,1.4715,707,6838,IISPH,5,2000,22,0.019,0.0018898025,2.9543087E-05,Zero,5,1,1,1
407,32781,6.9306,2.0034,708,6838,IISPH,5,2000,21,0.019,0.0018896736,3.065225E-05,Zero,5,1,1,1
408,32834,6.7382,1.4224,709,6838,IISPH,5,2000,21,0.019,0.0018898413,3.3884007E-05,Zero,5,1,1,1
409,32887,7.2478,2.1996,710,6838,IISPH,5,2000,22,0.019,0.0018901252,3.322834E-05,Zero,5,1,1,1
410,32939,6.7603,1.4143,711,6838,IISPH,5,2000,21,0.019,0.0018898413,3.2777534E-05,Zero,5,1,1,1
411,32992,6.2537,1.4307,712,6838,IISPH,5,2000,21,0.019,0.0018893381,3.5544923E-05,Zero,5,1,1,1
412,33045,7.2007,2.1397,713,6838,IISPH,5,2000,19,0.019,0.0018889769,3.523522E-05,Zero,5,1,1,1
413,33097,6.7823,1.4345,714,6838,IISPH,5,2000,19,0.019,0.0018892479,3.5300836E-05,Zero,5,1,1,1
414,33150,7.2567,1.7765,715,6838,IISPH,5,2000,21,0.019,0.0018903444,3.5843947E-05,Zero,5,1,1,1
415,33203,7.3686,2.1423,716,6838,IISPH,5,2000,21,0.019,0.0018892607,3.967534E-05,Zero,5,1,1,1
416,33255,6.2452,1.4299,717,6838,IISPH,5,2000,20,0.019,0.0018900994,3.661434E-05,Zero,5,1,1,1
417,33308,6.8312,1.4307,718,6838,IISPH,5,2000,22,0.019,0.0018898671,3.9866358E-05,Zero,5,1,1,1
418,33361,7.0597,2.376,719,6838,IISPH,5,2000,19,0.019,0.0018896349,3.8087004E-05,Zero,5,1,1,1
419,33413,7.0419,1.4166,720,6838,IISPH,5,2000,22,0.019,0.001890022,3.5608777E-05,Zero,5,1,1,1
420,33466,5.9488,1.4214,721,6838,IISPH,5,2000,19,0.019,0.0018887706,3.5343157E-05,Zero,5,1,1,1
421,33519,7.4402,2.0635,722,6838,IISPH,5,2000,21,0.019,0.0018894286,3.4481767E-05,Zero,5,1,1,1
422,33571,5.815,1.468,723,6838,IISPH,5,2000,17,0.019,0.0018886932,3.4228626E-05,Zero,5,1,1,1
423,33624,7.0573,1.5647,724,6838,IISPH,5,2000,22,0.019,0.0018900478,3.3020664E-05,Zero,5,1,1,1
424,33677,7.007,2.109,725,6838,IISPH,5,2000,21,0.019,0.0018895575,3.1707234E-05,Zero,5,1,1,1
425,33729,6.6044,1.5023,726,6838,IISPH,5,2000,22,0.019,0.0018897252,3.0021312E-05,Zero,5,1,1,1
426,33782,6.6688,1.4217,727,6838,IISPH,5,2000,20,0.019,0.0018897769,3.1008123E-05,Zero,5,1,1,1
427,33835,7.8901,2.1417,728,6838,IISPH,5,2000,23,0.019,0.0018899445,3.1883472E-05,Zero,5,1,1,1
428,33887,7.514,2.0462,729,6838,IISPH,5,2000,22,0.019,0.0018897381,3.341345E-05,Zero,5,1,1,1
429,33940,6.7527,1.4156,730,6838,IISPH,5,2000,21,0.019,0.0018891963,3.4654924E-05,Zero,5,1,1,1
430,33993,6.7668,1.4392,731,6838,IISPH,5,2000,20,0.019,0.0018899573,3.549566E-05,Zero,5,1,1,1
