sample,simulationStep,simulationStepsTime,neighborSearchTime,timeSteps,particles,solver,fViscosity,stiffness,iterations,timeStep,densityError,cfl,boundary,bViscosity,gamma1,gamma2,gamma3
208,13228,7.1259,1.6288,463,6508,IISPH,5,2000,13,0.035,0.00343176,0.0005319441,Extrapolation,5,1,1.88,1
209,13256,9.0682,1.482,464,6508,IISPH,5,2000,18,0.035,0.003446932,0.00055343565,Extrapolation,5,1,1.88,1
210,13285,17.2519,2.0172,465,6508,IISPH,5,2000,44,0.035,0.00349369,0.0004813706,Extrapolation,5,1,1.88,1
211,13314,8.7404,1.5699,466,6508,IISPH,5,2000,17,0.035,0.00341652,0.00051731936,Extrapolation,5,1,1.88,1
212,13342,5.2565,2.7568,467,6508,IISPH,5,2000,4,0.035,0.0034474286,0.00048624648,Extrapolation,5,1,1.88,1
213,13371,3.5616,1.4683,468,6508,IISPH,5,2000,3,0.035,0.0034709093,0.0004453925,Extrapolation,5,1,1.88,1
214,13399,13.2219,1.4049,469,6508,IISPH,5,2000,33,0.035,0.003435169,0.0004425792,Extrapolation,5,1,1.88,1
215,13428,13.7573,1.4596,470,6508,IISPH,5,2000,32,0.035,0.0034776374,0.0004779476,Extrapolation,5,1,1.88,1
216,13456,4.623,1.5827,471,6508,IISPH,5,2000,6,0.035,0.0034662806,0.00044931387,Extrapolation,5,1,1.88,1
217,13485,14.1743,1.4184,472,6508,IISPH,5,2000,36,0.035,0.003443771,0.00043403098,Extrapolation,5,1,1.88,1
218,13514,12.4999,1.9704,473,6508,IISPH,5,2000,33,0.035,0.0035098328,0.0004519012,Extrapolation,5,1,1.88,1
219,13542,5.0266,2.5032,474,6508,IISPH,5,2000,5,0.035,0.0034315116,0.0005230436,Extrapolation,5,1,1.88,1
220,13571,11.1167,2.5134,475,6508,IISPH,5,2000,21,0.035,0.0034982732,0.00047549815,Extrapolation,5,1,1.88,1
221,13599,11.0566,1.4406,476,6508,IISPH,5,2000,27,0.035,0.003499131,0.00044532312,Extrapolation,5,1,1.88,1
222,13628,5.1289,1.5786,477,6508,IISPH,5,2000,7,0.035,0.0034591462,0.00047620042,Extrapolation,5,1,1.88,1
223,13656,14.3482,1.4524,478,6508,IISPH,5,2000,38,0.035,0.0035494564,0.00048242093,Extrapolation,5,1,1.88,1
224,13685,4.1978,1.4869,479,6508,IISPH,5,2000,5,0.035,0.003460501,0.0004836007,Extrapolation,5,1,1.88,1
225,13714,10.6669,1.499,480,6508,IISPH,5,2000,30,0.035,0.0035263146,0.0004499837,Extrapolation,5,1,1.88,1
226,13742,13.1137,1.4163,481,6508,IISPH,5,2000,34,0.035,0.0034982506,0.00043776646,Extrapolation,5,1,1.88,1
227,13771,10.3571,1.4563,482,6508,IISPH,5,2000,23,0.035,0.003471767,0.0004360841,Extrapolation,5,1,1.88,1
228,13799,6.928,1.53,483,6508,IISPH,5,2000,12,0.035,0.00351051,0.0004338034,Extrapolation,5,1,1.88,1
229,13828,15.5852,1.4849,484,6508,IISPH,5,2000,38,0.035,0.0034835075,0.00042503575,Extrapolation,5,1,1.88,1
230,13856,3.871,1.4495,485,6508,IISPH,5,2000,5,0.035,0.0034749957,0.00042411665,Extrapolation,5,1,1.88,1
231,13885,15.2899,1.4298,486,6508,IISPH,5,2000,40,0.035,0.003505069,0.00044944687,Extrapolation,5,1,1.88,1
232,13914,6.4289,1.447,487,6508,IISPH,5,2000,13,0.035,0.0034692837,0.00043398535,Extrapolation,5,1,1.88,1
233,13942,4.7953,1.4289,488,6508,IISPH,5,2000,8,0.035,0.003478631,0.00043185047,Extrapolation,5,1,1.88,1
234,13971,8.6715,2.7417,489,6508,IISPH,5,2000,14,0.035,0.0034740022,0.00042138057,Extrapolation,5,1,1.88,1
235,13999,3.7356,1.5017,490,6508,IISPH,5,2000,3,0.035,0.0034662583,0.0004247712,Extrapolation,5,1,1.88,1
236,14028,9.3422,1.4326,491,6508,IISPH,5,2000,22,0.035,0.0034936673,0.0004184898,Extrapolation,5,1,1.88,1
237,14056,12.6161,1.5619,492,6508,IISPH,5,2000,34,0.035,0.0034996052,0.00041330198,Extrapolation,5,1,1.88,1
238,14085,5.4536,2.6366,493,6508,IISPH,5,2000,3,0.035,0.0034769825,0.00040183286,Extrapolation,5,1,1.88,1
239,14114,9.1895,1.5012,494,6508,IISPH,5,2000,20,0.035,0.0034806628,0.00040548822,Extrapolation,5,1,1.88,1
240,14142,7.3798,1.562,495,6508,IISPH,5,2000,12,0.035,0.0034577916,0.0003869701,Extrapolation,5,1,1.88,1
241,14171,11.5626,1.4284,496,6508,IISPH,5,2000,31,0.035,0.0034907097,0.00039706737,Extrapolation,5,1,1.88,1
242,14199,4.8217,1.7523,497,6508,IISPH,5,2000,5,0.035,0.0034346948,0.0003633145,Extrapolation,5,1,1.88,1
243,14228,10.4909,1.6183,498,6508,IISPH,5,2000,23,0.035,0.0034632103,0.00036573817,Extrapolation,5,1,1.88,1
244,14256,5.3756,1.4678,499,6508,IISPH,5,2000,8,0.035,0.0034579723,0.00035118734,Extrapolation,5,1,1.88,1
245,14285,11.7836,1.4679,500,6508,IISPH,5,2000,31,0.035,0.003446706,0.0003529153,Extrapolation,5,1,1.88,1
246,14313,10.7548,1.4481,501,6508,IISPH,5,2000,27,0.035,0.0034734604,0.00036039788,Extrapolation,5,1,1.88,1
247,14342,6.4419,1.4645,502,6508,IISPH,5,2000,12,0.035,0.0034404974,0.00034026595,Extrapolation,5,1,1.88,1
248,14371,5.0063,1.6459,503,6508,IISPH,5,2000,5,0.035,0.0034324145,0.00032540094,Extrapolation,5,1,1.88,1
249,14399,13.789,2.1199,504,6508,IISPH,5,2000,37,0.035,0.003469487,0.00033015915,Extrapolation,5,1,1.88,1
250,14428,6.3497,2.1785,505,6508,IISPH,5,2000,11,0.035,0.003436817,0.00033053797,Extrapolation,5,1,1.88,1
251,14456,5.1462,1.5096,506,6508,IISPH,5,2000,6,0.035,0.0034450805,0.00035454732,Extrapolation,5,1,1.88,1
252,14485,12.8444,1.6388,507,6508,IISPH,5,2000,34,0.035,0.003461088,0.00037914718,Extrapolation,5,1,1.88,1
253,14513,10.9573,1.4753,508,6508,IISPH,5,2000,31,0.035,0.0034674096,0.00038216938,Extrapolation,5,1,1.88,1
254,14542,10.758,1.4829,509,6508,IISPH,5,2000,31,0.035,0.0034653777,0.00041266682,Extrapolation,5,1,1.88,1
255,14571,12.0985,1.5231,510,6508,IISPH,5,2000,35,0.035,0.0034570466,0.00043513562,Extrapolation,5,1,1.88,1
256,14599,13.3773,1.444,511,6508,IISPH,5,2000,38,0.035,0.003469961,0.00043320673,Extrapolation,5,1,1.88,1
257,14628,11.3591,1.47,512,6508,IISPH,5,2000,32,0.035,0.0034607945,0.0004583912,Extrapolation,5,1,1.88,1
258,14656,5.4086,1.4612,513,6508,IISPH,5,2000,8,0.035,0.0034311954,0.0004893536,Extrapolation,5,1,1.88,1
259,14685,15.3478,1.7743,514,6508,IISPH,5,2000,34,0.035,0.0034708416,0.0004444358,Extrapolation,5,1,1.88,1
260,14714,11.8614,1.6878,515,6508,IISPH,5,2000,33,0.035,0.0034642941,0.00046207386,Extrapolation,5,1,1.88,1
261,14742,12.3019,1.4723,516,6508,IISPH,5,2000,33,0.035,0.0034573853,0.00046446992,Extrapolation,5,1,1.88,1
262,14771,6.9684,1.5604,517,6508,IISPH,5,2000,12,0.035,0.0034593272,0.0004906788,Extrapolation,5,1,1.88,1
263,14799,6.4664,1.4799,518,6508,IISPH,5,2000,13,0.035,0.003452757,0.00050886546,Extrapolation,5,1,1.88,1
264,14828,3.536,1.446,519,6508,IISPH,5,2000,4,0.035,0.0034476542,0.0005121497,Extrapolation,5,1,1.88,1
265,14856,7.3014,2.4909,520,6508,IISPH,5,2000,11,0.035,0.003462262,0.00051882846,Extrapolation,5,1,1.88,1
266,14885,12.4718,2.1923,521,6508,IISPH,5,2000,30,0.035,0.0034764407,0.0005175589,Extrapolation,5,1,1.88,1
267,14914,8.8777,2.4406,522,6508,IISPH,5,2000,16,0.035,0.003467929,0.00051477767,Extrapolation,5,1,1.88,1
268,14942,4.9802,1.6797,523,6508,IISPH,5,2000,6,0.035,0.0034558726,0.0005237967,Extrapolation,5,1,1.88,1
269,14971,13.5348,1.6288,524,6508,IISPH,5,2000,35,0.035,0.0034861492,0.0005004073,Extrapolation,5,1,1.88,1
270,14999,6.9807,1.4744,525,6508,IISPH,5,2000,13,0.035,0.0034627363,0.0005177748,Extrapolation,5,1,1.88,1
271,15028,12.4642,1.4447,526,6508,IISPH,5,2000,32,0.035,0.0034774793,0.00050701277,Extrapolation,5,1,1.88,1
272,15057,5.8473,1.5288,527,6508,IISPH,5,2000,9,0.035,0.0034615395,0.00053562183,Extrapolation,5,1,1.88,1
273,15085,9.5472,2.7174,528,6508,IISPH,5,2000,20,0.035,0.0034678162,0.0005146852,Extrapolation,5,1,1.88,1
274,15114,5.6204,2.3336,529,6508,IISPH,5,2000,9,0.035,0.003455421,0.0005121384,Extrapolation,5,1,1.88,1
275,15142,12.2522,1.4644,530,6508,IISPH,5,2000,32,0.035,0.0034819269,0.00050047034,Extrapolation,5,1,1.88,1
276,15171,11.6942,1.668,531,6508,IISPH,5,2000,33,0.035,0.00347915,0.0005101335,Extrapolation,5,1,1.88,1
277,15200,11.8123,1.547,532,6508,IISPH,5,2000,30,0.035,0.0034693964,0.00052812544,Extrapolation,5,1,1.88,1
278,15228,12.3171,1.4988,533,6508,IISPH,5,2000,34,0.035,0.0034792854,0.0005307355,Extrapolation,5,1,1.88,1
279,15257,6.1423,1.4655,534,6508,IISPH,5,2000,13,0.035,0.0034554664,0.00055650866,Extrapolation,5,1,1.88,1
280,15285,9.9405,1.466,535,6508,IISPH,5,2000,23,0.035,0.0034553309,0.00055898965,Extrapolation,5,1,1.88,1
281,15314,5.378,1.4633,536,6508,IISPH,5,2000,10,0.035,0.003453502,0.0005704806,Extrapolation,5,1,1.88,1
282,15343,12.2927,1.6588,537,6508,IISPH,5,2000,34,0.035,0.003469961,0.00054863247,Extrapolation,5,1,1.88,1
283,15371,12.6992,1.4681,538,6508,IISPH,5,2000,32,0.035,0.003460704,0.000557367,Extrapolation,5,1,1.88,1
284,15400,5.0448,1.4809,539,6508,IISPH,5,2000,6,0.035,0.0034449901,0.0005768319,Extrapolation,5,1,1.88,1
285,15428,6.382,1.4641,540,6508,IISPH,5,2000,12,0.035,0.0034464803,0.0005641204,Extrapolation,5,1,1.88,1
286,15457,10.9831,1.4653,541,6508,IISPH,5,2000,32,0.035,0.003461314,0.00053893786,Extrapolation,5,1,1.88,1
287,15486,8.5455,1.485,542,6508,IISPH,5,2000,22,0.035,0.0034562114,0.0005579144,Extrapolation,5,1,1.88,1
288,15514,9.2279,1.4601,543,6508,IISPH,5,2000,24,0.035,0.003456076,0.00058076734,Extrapolation,5,1,1.88,1
289,15543,8.7663,1.43,544,6508,IISPH,5,2000,27,0.035,0.0034574983,0.00060078525,Extrapolation,5,1,1.88,1
290,15571,9.9715,2.232,545,6508,IISPH,5,2000,24,0.035,0.0034557371,0.000615125,Extrapolation,5,1,1.88,1
291,15600,12.2655,2.2709,546,6508,IISPH,5,2000,35,0.035,0.003461404,0.0006315701,Extrapolation,5,1,1.88,1
292,15629,5.016,1.5105,547,6508,IISPH,5,2000,10,0.035,0.0034414907,0.000663167,Extrapolation,5,1,1.88,1
293,15657,8.1064,1.4723,548,6508,IISPH,5,2000,20,0.035,0.003447677,0.0006551662,Extrapolation,5,1,1.88,1
294,15686,11.1585,1.4514,549,6508,IISPH,5,2000,31,0.035,0.0034543597,0.000645754,Extrapolation,5,1,1.88,1
295,15714,11.3692,1.518,550,6508,IISPH,5,2000,32,0.035,0.0034612913,0.0006358158,Extrapolation,5,1,1.88,1
296,15743,6.1626,1.4824,551,6508,IISPH,5,2000,13,0.035,0.003440836,0.0006542186,Extrapolation,5,1,1.88,1
297,15771,3.8915,1.5214,552,6508,IISPH,5,2000,3,0.035,0.0034312406,0.0006440722,Extrapolation,5,1,1.88,1
298,15800,12.8671,1.4625,553,6508,IISPH,5,2000,40,0.035,0.0034732572,0.0005722188,Extrapolation,5,1,1.88,1
299,15829,3.1865,1.4538,554,6508,IISPH,5,2000,3,0.035,0.0034356883,0.0005804592,Extrapolation,5,1,1.88,1
300,15857,9.2151,1.4967,555,6508,IISPH,5,2000,24,0.035,0.0034575432,0.00052411377,Extrapolation,5,1,1.88,1
301,15886,4.1472,1.7212,556,6508,IISPH,5,2000,3,0.035,0.0034459836,0.00050478417,Extrapolation,5,1,1.88,1
302,15914,10.9612,1.5857,557,6508,IISPH,5,2000,24,0.035,0.0034584012,0.00047534742,Extrapolation,5,1,1.88,1
303,15943,7.5119,1.5823,558,6508,IISPH,5,2000,15,0.035,0.0034561437,0.000496754,Extrapolation,5,1,1.88,1
304,15972,11.2253,1.4339,559,6508,IISPH,5,2000,31,0.035,0.0034811595,0.0004903016,Extrapolation,5,1,1.88,1
305,16000,12.0209,1.422,560,6508,IISPH,5,2000,38,0.035,0.0034766665,0.0005006952,Extrapolation,5,1,1.88,1
306,16029,12.5792,1.4815,561,6508,IISPH,5,2000,38,0.035,0.0034807306,0.0004995309,Extrapolation,5,1,1.88,1
307,16057,11.66,1.4606,562,6508,IISPH,5,2000,35,0.035,0.0034865781,0.0004994225,Extrapolation,5,1,1.88,1
308,16086,6.3501,1.6865,563,6508,IISPH,5,2000,11,0.035,0.0034529602,0.0005343992,Extrapolation,5,1,1.88,1
309,16115,11.3832,1.4483,564,6508,IISPH,5,2000,33,0.035,0.003482153,0.00050747703,Extrapolation,5,1,1.88,1
310,16143,3.9043,1.6862,565,6508,IISPH,5,2000,3,0.035,0.003454789,0.00053275394,Extrapolation,5,1,1.88,1
311,16172,4.1681,1.4448,566,6508,IISPH,5,2000,7,0.035,0.0034484898,0.0005309842,Extrapolation,5,1,1.88,1
312,16200,10.5681,1.6117,567,6508,IISPH,5,2000,14,0.035,0.0034648133,0.00053185644,Extrapolation,5,1,1.88,1
313,16229,13.1167,1.4431,568,6508,IISPH,5,2000,35,0.035,0.0034775697,0.0005314948,Extrapolation,5,1,1.88,1
314,16258,13.0389,1.4352,569,6508,IISPH,5,2000,36,0.035,0.003471293,0.0005488221,Extrapolation,5,1,1.88,1
315,16286,11.0882,1.668,570,6508,IISPH,5,2000,33,0.035,0.0034752213,0.000557324,Extrapolation,5,1,1.88,1
316,16315,4.7543,1.4564,571,6508,IISPH,5,2000,9,0.035,0.0034493476,0.0005797953,Extrapolation,5,1,1.88,1
317,16343,4.4491,1.5117,572,6508,IISPH,5,2000,7,0.035,0.0034455545,0.00058066996,Extrapolation,5,1,1.88,1
318,16372,10.0069,1.4212,573,6508,IISPH,5,2000,28,0.035,0.0034683354,0.00055288395,Extrapolation,5,1,1.88,1
319,16401,4.5483,1.4464,574,6508,IISPH,5,2000,7,0.035,0.003442913,0.0005630593,Extrapolation,5,1,1.88,1
320,16429,4.0696,1.4484,575,6508,IISPH,5,2000,7,0.035,0.0034501832,0.0005738354,Extrapolation,5,1,1.88,1
321,16458,11.5555,2.4564,576,6508,IISPH,5,2000,33,0.035,0.0034737312,0.0005610028,Extrapolation,5,1,1.88,1
322,16486,15.0694,1.5871,577,6508,IISPH,5,2000,39,0.035,0.0034698707,0.00057324517,Extrapolation,5,1,1.88,1
323,16515,9.8196,1.4514,578,6508,IISPH,5,2000,22,0.035,0.0034667777,0.00059372775,Extrapolation,5,1,1.88,1
324,16543,9.9945,1.7148,579,6508,IISPH,5,2000,27,0.035,0.0034665745,0.00059622567,Extrapolation,5,1,1.88,1
325,16572,5.7161,1.5739,580,6508,IISPH,5,2000,11,0.035,0.0034497767,0.0006201795,Extrapolation,5,1,1.88,1
326,16601,12.2608,1.5482,581,6508,IISPH,5,2000,35,0.035,0.0034810014,0.000601935,Extrapolation,5,1,1.88,1
327,16629,13.4921,2.6031,582,6508,IISPH,5,2000,34,0.035,0.0034729862,0.0006039468,Extrapolation,5,1,1.88,1
328,16658,9.2266,2.6436,583,6508,IISPH,5,2000,17,0.035,0.0034558952,0.00062772597,Extrapolation,5,1,1.88,1
329,16686,5.3094,1.4486,584,6508,IISPH,5,2000,11,0.035,0.0034592818,0.0006309557,Extrapolation,5,1,1.88,1
330,16715,9.0845,1.5974,585,6508,IISPH,5,2000,25,0.035,0.0034645426,0.00063427567,Extrapolation,5,1,1.88,1
331,16744,4.7832,1.5555,586,6508,IISPH,5,2000,7,0.035,0.0034500477,0.00067733147,Extrapolation,5,1,1.88,1
332,16772,5.2019,1.5426,587,6508,IISPH,5,2000,10,0.035,0.0034670033,0.0006920228,Extrapolation,5,1,1.88,1
333,16801,9.9531,1.5068,588,6508,IISPH,5,2000,30,0.035,0.0034733478,0.0007097944,Extrapolation,5,1,1.88,1
334,16829,11.2711,1.4629,589,6508,IISPH,5,2000,30,0.035,0.0034756279,0.0007320327,Extrapolation,5,1,1.88,1
335,16858,10.5611,2.4935,590,6508,IISPH,5,2000,26,0.035,0.003482988,0.000746148,Extrapolation,5,1,1.88,1
336,16887,6.6774,2.5084,591,6508,IISPH,5,2000,9,0.035,0.0034535246,0.0007938747,Extrapolation,5,1,1.88,1
337,16915,5.6572,1.5438,592,6508,IISPH,5,2000,12,0.035,0.0034642715,0.00080545666,Extrapolation,5,1,1.88,1
338,16944,12.3823,1.4064,593,6508,IISPH,5,2000,33,0.035,0.0034847492,0.00079747476,Extrapolation,5,1,1.88,1
339,16972,10.8242,1.8435,594,6508,IISPH,5,2000,28,0.035,0.0034691934,0.00082051364,Extrapolation,5,1,1.88,1
340,17001,7.7953,1.4402,595,6508,IISPH,5,2000,18,0.035,0.0034717447,0.0008390153,Extrapolation,5,1,1.88,1
341,17030,7.6585,1.6494,596,6508,IISPH,5,2000,16,0.035,0.00346531,0.0008817117,Extrapolation,5,1,1.88,1
342,17058,6.0127,1.6854,597,6508,IISPH,5,2000,11,0.035,0.0034529374,0.0009078797,Extrapolation,5,1,1.88,1
343,17087,5.4208,1.9141,598,6508,IISPH,5,2000,9,0.035,0.0034640909,0.0009136254,Extrapolation,5,1,1.88,1
344,17115,4.4291,2.4562,599,6508,IISPH,5,2000,4,0.035,0.003445916,0.0009369928,Extrapolation,5,1,1.88,1
345,17144,10.8522,2.9052,600,6508,IISPH,5,2000,27,0.035,0.003464723,0.0009646245,Extrapolation,5,1,1.88,1
346,17173,6.5316,1.5389,601,6508,IISPH,5,2000,13,0.035,0.0034611106,0.0010062262,Extrapolation,5,1,1.88,1
347,17201,9.9609,1.4451,602,6508,IISPH,5,2000,25,0.035,0.003456347,0.0010112142,Extrapolation,5,1,1.88,1
348,17230,7.4231,1.4471,603,6508,IISPH,5,2000,17,0.035,0.0034522829,0.0010144884,Extrapolation,5,1,1.88,1
349,17258,10.4595,1.4451,604,6508,IISPH,5,2000,28,0.035,0.003464452,0.00097573124,Extrapolation,5,1,1.88,1
350,17287,5.3549,1.4565,605,6508,IISPH,5,2000,8,0.035,0.0034329114,0.0009541348,Extrapolation,5,1,1.88,1
351,17316,11.1828,1.5874,606,6508,IISPH,5,2000,34,0.035,0.0034684935,0.0008717798,Extrapolation,5,1,1.88,1
352,17344,12.6745,1.4319,607,6508,IISPH,5,2000,38,0.035,0.0034719477,0.0008091845,Extrapolation,5,1,1.88,1
353,17373,7.6528,1.4764,608,6508,IISPH,5,2000,16,0.035,0.0034442677,0.0008245358,Extrapolation,5,1,1.88,1
354,17401,4.0894,1.4742,609,6508,IISPH,5,2000,6,0.035,0.0034528924,0.0008166664,Extrapolation,5,1,1.88,1
355,17430,3.3727,1.4747,610,6508,IISPH,5,2000,3,0.035,0.0034443128,0.00079464394,Extrapolation,5,1,1.88,1
356,17458,7.6174,1.6062,611,6508,IISPH,5,2000,15,0.035,0.0034482642,0.0008013966,Extrapolation,5,1,1.88,1
357,17487,9.0841,1.5235,612,6508,IISPH,5,2000,25,0.035,0.0034720383,0.0008162011,Extrapolation,5,1,1.88,1
358,17516,12.1369,1.8,613,6508,IISPH,5,2000,33,0.035,0.0034697126,0.0008417229,Extrapolation,5,1,1.88,1
359,17544,3.9006,1.4486,614,6508,IISPH,5,2000,6,0.035,0.0034449678,0.00087692606,Extrapolation,5,1,1.88,1
360,17573,3.3852,1.4654,615,6508,IISPH,5,2000,3,0.035,0.0034554664,0.00087271817,Extrapolation,5,1,1.88,1
361,17601,3.5751,1.4723,616,6508,IISPH,5,2000,4,0.035,0.0034467287,0.0008581255,Extrapolation,5,1,1.88,1
362,17630,12.7064,2.5414,617,6508,IISPH,5,2000,32,0.035,0.003477389,0.00079177343,Extrapolation,5,1,1.88,1
363,17659,8.8501,1.4507,618,6508,IISPH,5,2000,22,0.035,0.0034808207,0.00075439527,Extrapolation,5,1,1.88,1
364,17687,8.7799,1.694,619,6508,IISPH,5,2000,19,0.035,0.0034644972,0.00077997945,Extrapolation,5,1,1.88,1
365,17716,7.7219,1.6665,620,6508,IISPH,5,2000,14,0.035,0.0034684483,0.0007795426,Extrapolation,5,1,1.88,1
366,17744,5.737,1.4573,621,6508,IISPH,5,2000,14,0.035,0.0034680418,0.0007625646,Extrapolation,5,1,1.88,1
367,17773,5.9038,2.5138,622,6508,IISPH,5,2000,9,0.035,0.003449867,0.0007436605,Extrapolation,5,1,1.88,1
368,17802,11.935,2.8016,623,6508,IISPH,5,2000,31,0.035,0.0034780663,0.00074774376,Extrapolation,5,1,1.88,1
369,17830,7.8574,1.4741,624,6508,IISPH,5,2000,24,0.035,0.0034643617,0.0007833194,Extrapolation,5,1,1.88,1
370,17859,7.3102,1.6089,625,6508,IISPH,5,2000,15,0.035,0.0034513795,0.00080620276,Extrapolation,5,1,1.88,1
371,17887,10.8825,1.4468,626,6508,IISPH,5,2000,31,0.035,0.0034753797,0.00077795266,Extrapolation,5,1,1.88,1
372,17916,6.2817,1.4799,627,6508,IISPH,5,2000,12,0.035,0.0034483091,0.00076050346,Extrapolation,5,1,1.88,1
373,17945,5.5766,1.5353,628,6508,IISPH,5,2000,10,0.035,0.003449506,0.00074024964,Extrapolation,5,1,1.88,1
374,17973,5.5088,1.4555,629,6508,IISPH,5,2000,10,0.035,0.0034554887,0.0007721463,Extrapolation,5,1,1.88,1
375,18002,11.487,1.5134,630,6508,IISPH,5,2000,34,0.035,0.0034644972,0.00077850174,Extrapolation,5,1,1.88,1
376,18030,9.5601,2.2837,631,6508,IISPH,5,2000,22,0.035,0.0034562338,0.0007903242,Extrapolation,5,1,1.88,1
377,18059,12.2073,2.1396,632,6508,IISPH,5,2000,32,0.035,0.0034730993,0.00076110166,Extrapolation,5,1,1.88,1
378,18088,4.047,2.2456,633,6508,IISPH,5,2000,3,0.035,0.0034357333,0.00077219965,Extrapolation,5,1,1.88,1
379,18116,6.9817,1.4603,634,6508,IISPH,5,2000,15,0.035,0.0034584466,0.0007920382,Extrapolation,5,1,1.88,1
380,18145,4.0408,1.4657,635,6508,IISPH,5,2000,6,0.035,0.003456076,0.00081860414,Extrapolation,5,1,1.88,1
381,18173,4.4288,1.5427,636,6508,IISPH,5,2000,6,0.035,0.003445374,0.00082529074,Extrapolation,5,1,1.88,1
382,18202,11.4214,1.6026,637,6508,IISPH,5,2000,32,0.035,0.003482785,0.0007835554,Extrapolation,5,1,1.88,1
383,18231,5.8594,1.6051,638,6508,IISPH,5,2000,10,0.035,0.0034607719,0.0007843881,Extrapolation,5,1,1.88,1
384,18259,6.0489,1.4516,639,6508,IISPH,5,2000,13,0.035,0.003454247,0.0007586804,Extrapolation,5,1,1.88,1
385,18288,9.8716,1.7096,640,6508,IISPH,5,2000,25,0.035,0.00347836,0.00077891134,Extrapolation,5,1,1.88,1
386,18316,4.5808,2.2535,641,6508,IISPH,5,2000,5,0.035,0.0034510638,0.00082546443,Extrapolation,5,1,1.88,1
387,18345,6.829,2.5333,642,6508,IISPH,5,2000,13,0.035,0.0034541567,0.00084027805,Extrapolation,5,1,1.88,1
388,18373,13.3999,1.6968,643,6508,IISPH,5,2000,38,0.035,0.0034929223,0.00082239334,Extrapolation,5,1,1.88,1
389,18402,5.5872,1.6443,644,6508,IISPH,5,2000,10,0.035,0.0034528472,0.0008563258,Extrapolation,5,1,1.88,1
390,18431,10.4974,1.4538,645,6508,IISPH,5,2000,29,0.035,0.0034721284,0.00083732913,Extrapolation,5,1,1.88,1
391,18459,8.4079,1.7234,646,6508,IISPH,5,2000,21,0.035,0.0034749506,0.00083223585,Extrapolation,5,1,1.88,1
392,18488,11.3074,1.4598,647,6508,IISPH,5,2000,29,0.035,0.0034667777,0.0008464091,Extrapolation,5,1,1.88,1
393,18516,9.3988,1.5608,648,6508,IISPH,5,2000,24,0.035,0.0034663035,0.00087437034,Extrapolation,5,1,1.88,1
394,18545,12.2663,3.2216,649,6508,IISPH,5,2000,29,0.035,0.0034742507,0.0008784905,Extrapolation,5,1,1.88,1
395,18574,10.7713,1.6208,650,6508,IISPH,5,2000,30,0.035,0.0034601172,0.0008860988,Extrapolation,5,1,1.88,1
396,18602,12.4276,2.4175,651,6508,IISPH,5,2000,34,0.035,0.003474725,0.0008670224,Extrapolation,5,1,1.88,1
397,18631,11.2419,2.2273,652,6508,IISPH,5,2000,32,0.035,0.003469013,0.0008412218,Extrapolation,5,1,1.88,1
398,18659,11.6274,1.7039,653,6508,IISPH,5,2000,28,0.035,0.0034549243,0.0008205551,Extrapolation,5,1,1.88,1
399,18688,11.3351,1.8002,654,6508,IISPH,5,2000,33,0.035,0.0034729186,0.0007658999,Extrapolation,5,1,1.88,1
400,18717,4.2768,1.9223,655,6508,IISPH,5,2000,3,0.035,0.00010103438,0.001179876,Extrapolation,5,1,1.86,1
401,18745,8.2252,1.697,656,6508,IISPH,5,2000,19,0.035,0.0036890984,0.0012328482,Extrapolation,5,1,1.86,1
402,18774,5.1684,1.4375,657,6508,IISPH,5,2000,12,0.035,0.003562777,0.00072426634,Extrapolation,5,1,1.86,1
403,18802,3.7471,1.58,658,6508,IISPH,5,2000,3,0.035,0.0033874176,0.00083144545,Extrapolation,5,1,1.86,1
404,18831,6.3464,1.4398,659,6508,IISPH,5,2000,15,0.035,0.0034158654,0.00084595126,Extrapolation,5,1,1.86,1
405,18860,13.9127,1.9078,660,6508,IISPH,5,2000,42,0.035,0.0035482598,0.0007830992,Extrapolation,5,1,1.86,1
406,18888,5.896,1.6423,661,6508,IISPH,5,2000,12,0.035,0.0033902172,0.0008758322,Extrapolation,5,1,1.86,1
407,18917,4.2331,1.5727,662,6508,IISPH,5,2000,6,0.035,0.0034711126,0.00086324406,Extrapolation,5,1,1.86,1
408,18945,5.1468,1.4895,663,6508,IISPH,5,2000,8,0.035,0.0034801888,0.0009011663,Extrapolation,5,1,1.86,1
409,18974,8.7268,1.4578,664,6508,IISPH,5,2000,26,0.035,0.0034224577,0.0009370462,Extrapolation,5,1,1.86,1
410,19003,14.1715,1.5992,665,6508,IISPH,5,2000,39,0.035,0.0035070558,0.0008546997,Extrapolation,5,1,1.86,1
411,19031,4.8572,2.1929,666,6508,IISPH,5,2000,7,0.035,0.0034496414,0.00089282315,Extrapolation,5,1,1.86,1
412,19060,4.8638,1.6481,667,6508,IISPH,5,2000,6,0.035,0.0034185068,0.0009483488,Extrapolation,5,1,1.86,1
413,19088,4.869,1.4619,668,6508,IISPH,5,2000,10,0.035,0.0034906196,0.0009155161,Extrapolation,5,1,1.86,1
414,19117,4.3177,1.4497,669,6508,IISPH,5,2000,8,0.035,0.0034259348,0.0010050968,Extrapolation,5,1,1.86,1
415,19145,7.375,1.5905,670,6508,IISPH,5,2000,14,0.035,0.003450612,0.0010264379,Extrapolation,5,1,1.86,1
416,19174,10.2883,1.4842,671,6508,IISPH,5,2000,30,0.035,0.0034983635,0.0009801866,Extrapolation,5,1,1.86,1
