sample,simulationStep,simulationStepsTime,timeSteps,particles,solver,fViscosity,stiffness,iterations,timeStep,densityError,cfl,boundary,bViscosity,gamma1,gamma2,gamma3
1190,130304,2.5952,1304,1650,SESPH,60,500,0,0.01,7.507456,0.002012426,Mirroring,40,1,1,1
1191,130404,2.8254,1305,1650,SESPH,60,500,0,0.01,7.3020515,0.0019243876,Mirroring,40,1,1,1
1192,130504,3.792,1306,1650,SESPH,60,500,0,0.01,7.107524,0.0018243196,Mirroring,40,1,1,1
1193,130604,2.6697,1307,1650,SESPH,60,500,0,0.01,6.924865,0.0017199677,Mirroring,40,1,1,1
1194,130704,2.7202,1308,1650,SESPH,60,500,0,0.01,6.7556086,0.0016100506,Mirroring,40,1,1,1
1195,130804,2.5527,1309,1650,SESPH,60,500,0,0.01,6.6006756,0.0014909204,Mirroring,40,1,1,1
1196,130904,2.7926,1310,1650,SESPH,60,500,0,0.01,6.4603577,0.0013650204,Mirroring,40,1,1,1
1197,131004,2.9337,1311,1650,SESPH,60,500,0,0.01,6.33485,0.0012424982,Mirroring,40,1,1,1
1198,131104,3.6565,1312,1650,SESPH,60,500,0,0.01,6.2241135,0.0011252712,Mirroring,40,1,1,1
1199,131204,3.3511,1313,1650,SESPH,60,500,0,0.01,6.1279116,0.0010085624,Mirroring,40,1,1,1
1200,131303,2.6504,1314,1650,SESPH,60,500,0,0.01,6.046503,0.0008918236,Mirroring,40,1,1,1
1201,131403,2.7799,1315,1650,SESPH,60,500,0,0.01,5.97756,0.000772043,Mirroring,40,1,1,1
1202,131503,2.686,1316,1650,SESPH,60,500,0,0.01,5.9208913,0.0007336325,Mirroring,40,1,1,1
1203,131603,4.4219,1317,1650,SESPH,60,200,0,0.01,5.876057,0.0006988992,Mirroring,40,1,1,1
1204,131703,2.276,1318,1650,SESPH,60,200,0,0.01,5.8514824,0.000505735,Mirroring,40,1,1,1
1205,131803,2.7177,1319,1650,SESPH,60,200,0,0.01,5.85694,0.00060763623,Mirroring,40,1,1,1
1206,131903,2.6991,1320,1650,SESPH,60,200,0,0.01,5.891413,0.00077366485,Mirroring,40,1,1,1
1207,132003,2.7934,1321,1650,SESPH,60,200,0,0.01,5.953612,0.00093267707,Mirroring,40,1,1,1
1208,132103,2.6519,1322,1650,SESPH,60,200,0,0.01,6.044429,0.0011073347,Mirroring,40,1,1,1
1209,132203,2.9406,1323,1650,SESPH,60,200,0,0.01,6.1634517,0.0012984046,Mirroring,40,1,1,1
1210,132302,2.9685,1324,1650,SESPH,60,200,0,0.01,6.3089757,0.0014789362,Mirroring,40,1,1,1
1211,132402,2.9444,1325,1650,SESPH,60,200,0,0.01,6.4840918,0.0016603739,Mirroring,40,1,1,1
1212,132502,3.1831,1326,1650,SESPH,60,200,0,0.01,6.687181,0.0018646894,Mirroring,40,1,1,1
1213,132602,3.1831,1327,1650,SESPH,60,200,0,0.01,6.918451,0.0020623424,Mirroring,40,1,1,1
1214,132702,3.0694,1328,1650,SESPH,60,200,0,0.01,7.1782923,0.002264895,Mirroring,40,1,1,1
1215,132802,2.5934,1329,1650,SESPH,60,200,0,0.01,7.466971,0.0024642884,Mirroring,40,1,1,1
1216,132902,2.6656,1330,1650,SESPH,60,200,0,0.01,7.78457,0.0026536386,Mirroring,40,1,1,1
1217,133002,2.7205,1331,1650,SESPH,60,200,0,0.01,8.131708,0.0028545356,Mirroring,40,1,1,1
1218,133102,3.2429,1332,1650,SESPH,60,200,0,0.01,8.508801,0.0030711566,Mirroring,40,1,1,1
1219,133202,2.9573,1333,1650,SESPH,60,200,0,0.01,8.915971,0.0032870513,Mirroring,40,1,1,1
1220,133301,3.4648,1334,1650,SESPH,60,200,0,0.01,9.349589,0.0035004981,Mirroring,40,1,1,1
1221,133401,2.8447,1335,1650,SESPH,60,200,0,0.01,9.818052,0.003714708,Mirroring,40,1,1,1
1222,133501,2.6936,1336,1650,SESPH,60,200,0,0.01,10.317195,0.0039253496,Mirroring,40,1,1,1
1223,133601,2.8369,1337,1650,SESPH,60,200,0,0.01,10.847276,0.0041356236,Mirroring,40,1,1,1
1224,133701,2.7549,1338,1650,SESPH,60,200,0,0.01,11.408567,0.004348251,Mirroring,40,1,1,1
1225,133801,2.6774,1339,1650,SESPH,60,200,0,0.01,12.000024,0.00455678,Mirroring,40,1,1,1
1226,133901,2.9014,1340,1650,SESPH,60,200,0,0.01,12.622592,0.0047610602,Mirroring,40,1,1,1
1227,134001,2.6995,1341,1650,SESPH,60,200,0,0.01,13.276976,0.0049719485,Mirroring,40,1,1,1
1228,134101,2.623,1342,1650,SESPH,60,200,0,0.01,13.961381,0.005179931,Mirroring,40,1,1,1
1229,134201,2.8091,1343,1650,SESPH,60,200,0,0.01,14.677622,0.0053806202,Mirroring,40,1,1,1
1230,134300,2.6692,1344,1650,SESPH,60,200,0,0.01,15.417515,0.0055918614,Mirroring,40,1,1,1
1231,134400,3.1009,1345,1650,SESPH,60,200,0,0.01,16.194397,0.0058028996,Mirroring,40,1,1,1
1232,134500,3.1855,1346,1650,SESPH,60,200,0,0.01,17.00372,0.0060095773,Mirroring,40,1,1,1
1233,134600,2.5868,1347,1650,SESPH,60,200,0,0.01,17.844175,0.0062278975,Mirroring,40,1,1,1
1234,134700,2.6169,1348,1650,SESPH,60,200,0,0.01,18.71802,0.006438895,Mirroring,40,1,1,1
1235,134800,2.6627,1349,1650,SESPH,60,200,0,0.01,19.62291,0.0066349916,Mirroring,40,1,1,1
1236,134900,3.1114,1350,1650,SESPH,60,200,0,0.01,20.557455,0.006812752,Mirroring,40,1,1,1
1237,135000,3.0788,1351,1650,SESPH,60,200,0,0.01,21.517683,0.0069433292,Mirroring,40,1,1,1
1238,135100,2.9532,1352,1650,SESPH,60,200,0,0.01,22.496717,0.0069867526,Mirroring,40,1,1,1
1239,135200,3.0857,1353,1650,SESPH,60,200,0,0.01,23.484476,0.0069339024,Mirroring,40,1,1,1
1240,135300,2.4408,1354,1650,SESPH,60,200,0,0.01,24.46645,0.006753603,Mirroring,40,1,1,1
1241,135399,3.8272,1355,1650,SESPH,60,200,0,0.01,25.423634,0.0064999736,Mirroring,40,1,1,1
1242,135499,2.5619,1356,1650,SESPH,60,200,0,0.01,26.36825,0.00623201,Mirroring,40,1,1,1
1243,135599,2.6313,1357,1650,SESPH,60,200,0,0.01,27.291216,0.005967415,Mirroring,40,1,1,1
1244,135699,2.7776,1358,1650,SESPH,60,200,0,0.01,28.191809,0.0058495337,Mirroring,40,1,1,1
1245,135799,3.1594,1359,1650,SESPH,60,200,0,0.01,29.062908,0.0058908793,Mirroring,40,1,1,1
1246,135899,2.5839,1360,1650,SESPH,60,200,0,0.01,29.898586,0.005891353,Mirroring,40,1,1,1
1247,135999,3.1645,1361,1650,SESPH,60,200,0,0.01,30.698273,0.0057843565,Mirroring,40,1,1,1
1248,136099,2.8695,1362,1650,SESPH,60,200,0,0.01,31.459969,0.0051891576,Mirroring,40,1,1,1
1249,136199,2.9688,1363,1650,SESPH,60,200,0,0.01,32.17246,0.0047707213,Mirroring,40,1,1,1
1250,136299,2.7778,1364,1650,SESPH,60,200,0,0.01,32.83426,0.004816168,Mirroring,40,1,1,1
1251,136398,2.6089,1365,1650,SESPH,60,200,0,0.01,33.437344,0.0048451037,Mirroring,40,1,1,1
1252,136498,2.6527,1366,1650,SESPH,60,200,0,0.01,33.986538,0.00488844,Mirroring,40,1,1,1
1253,136598,2.8099,1367,1650,SESPH,60,200,0,0.01,34.41978,0.013300727,Mirroring,40,1,1,1
1254,136698,2.842,1368,1650,SESPH,60,200,0,0.01,34.75528,0.011981295,Mirroring,40,1,1,1
1255,136798,2.7038,1369,1650,SESPH,60,200,0,0.01,35.129284,0.012174318,Mirroring,40,1,1,1
1256,136898,2.6451,1370,1650,SESPH,60,200,0,0.01,35.44645,0.012474234,Mirroring,40,1,1,1
1257,136998,3.4426,1371,1650,SESPH,60,200,0,0.01,35.618694,0.014678645,Mirroring,40,1,1,1
1258,137098,2.7809,1372,1650,SESPH,60,200,0,0.01,35.76465,0.01307408,Mirroring,40,1,1,1
1259,137198,3.3669,1373,1650,SESPH,60,200,0,0.01,35.90068,0.013374011,Mirroring,40,1,1,1
1260,137298,2.741,1374,1650,SESPH,60,200,0,0.01,35.823288,0.01437508,Mirroring,40,1,1,1
